Date,Video,Year,Depth,Coral,Habitat,Complexity,Treatment,Sampling_time/ time_shark_appearance,Shark_reappearance,Family,Genus_species,Genus,Species ,Size_class ,Arrival_time,Departure_time,Total_time_frame,MaxN_species_(standardised_hour),N_frame_total,N_frame_species,"Passing (time, sec)","Feeding (time, sec)","Investigating (time, sec)","Circling (time, sec)",Passing_perc,Feeding_perc,Investigating_perc,Circling_perc,Shake,Bout,Bite,Bite_outside_bag,Chasing,Chased,Stealing,Stolen,Bumping,Bumped,Startle ,Hiding ,Descending,Ascending
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,25:40.2,25:45.8,00:05.6,26.898,3,3,5.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,25:40.2,25:58.8,00:18.6,26.898,10,9,4.4,1.2,5.6,0,39.28571429,10.71428571,50,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,25:55.6,25:59.6,00:04.0,1.793,10,1,4,,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,25:45.8,25:52.0,00:06.2,26.898,10,9,0,0,6.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,25:53.6,25:57.0,00:03.4,26.898,7,6,3.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,25:58.2,26:18.4,00:20.2,26.898,7,7,0,2.8,19.4,0,0,12.61261261,87.38738739,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,26:02.8,26:04.2,00:01.4,26.898,7,7,1.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,26:02.8,26:11.6,00:08.8,26.898,8,8,2.2,1,5.6,0,25,11.36363636,63.63636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,26:04.8,26:18.4,00:13.6,26.898,8,8,3,2.2,8.1,0,22.55639098,16.54135338,60.90225564,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,26:14.2,26:18.8,00:04.6,1.793,6,1,4.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,26:16.0,26:22.6,00:06.6,26.898,6,5,2.2,0,4.4,0,33.33333333,0,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,26:18.4,26:25.0,00:06.6,26.898,8,8,5,0,1.6,0,75.75757576,0,24.24242424,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,26:21.4,26:28.0,00:06.6,26.898,9,9,2.2,0,4.4,0,33.33333333,0,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,26:25.6,26:47.2,00:21.6,26.898,9,9,5.8,1.2,14.6,0,26.85185185,5.555555556,67.59259259,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,26:38.4,26:40.4,00:02.0,26.898,10,10,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,26:48.0,26:55.0,00:07.0,26.898,10,10,0,3,4,0,0,42.85714286,57.14285714,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,26:49.8,26:59.8,00:10.0,26.898,10,10,3,0.2,6.8,0,30,2,68,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,26:55.2,27:13.2,00:18.0,26.898,10,10,5.8,1.6,10.6,0,32.22222222,8.888888889,58.88888889,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,27:11.2,27:35.0,00:23.8,26.898,10,10,2.6,2.8,18.4,0,10.92436975,11.76470588,77.31092437,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,27:20.8,27:22.8,00:02.0,26.898,10,10,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,27:30.0,27:34.0,00:04.0,26.898,10,10,0,0,4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,27:25.2,27:28.8,00:03.6,26.898,10,10,0,0,3.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,27:29.2,27:37.8,00:08.6,26.898,11,10,0.8,0,7.8,0,9.302325581,0,90.69767442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,27:36.2,27:40.4,00:04.2,1.793,11,1,4.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,27:40.2,28:05.4,00:25.2,26.898,8,8,7.4,1.8,16,0,29.36507937,7.142857143,63.49206349,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,27:50.4,27:53.0,00:02.6,26.898,7,7,2.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,27:53.4,28:22.6,00:29.2,26.898,7,7,5.4,5,18.8,0,18.49315068,17.12328767,64.38356164,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,28:09.4,28:11.0,00:01.6,26.898,10,10,1.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,28:27.0,28:36.0,00:09.0,26.898,10,10,0,0,9,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,28:30.6,28:40.4,00:09.8,26.898,10,10,2.6,0,7.2,0,26.53061224,0,73.46938776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,28:42.0,28:43.4,00:01.4,26.898,10,10,1.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,28:47.8,29:08.6,00:20.8,26.898,10,10,0,2.4,18.4,0,0,11.53846154,88.46153846,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,29:02.8,29:04.2,00:01.4,26.898,5,5,1.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Serranidae,Cephalopholis urodeta,Cephalopholis,urodeta,<50,29:08.8,29:20.2,00:11.4,1.793,9,1,0,0,0,11.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,29:19.2,29:24.2,00:05.0,26.898,10,9,2.2,0,2.8,0,44,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,29:22.8,29:27.2,00:04.4,1.793,10,1,4.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,29:28.2,29:31.0,00:02.8,26.898,9,9,2.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,29:28.8,29:53.0,00:24.2,26.898,7,7,0,1.2,23,0,0,4.958677686,95.04132231,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,29:33.0,29:34.2,00:01.2,26.898,7,7,0,0,1.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,29:35.2,29:49.4,00:14.2,26.898,7,7,0,0,0,14.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,29:35.8,29:39.6,00:03.8,26.898,7,7,2.4,0,1.4,0,63.15789474,0,36.84210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18/10/2004,ASH2_5,2004,18,50,Reef,Medium,after,24:53.2,6,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,29:39.8,29:50.4,00:10.6,26.898,7,7,5.4,0,5.2,0,50.94339623,0,49.05660377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19/10/2004,ASH3_4,2004,19,30,Reef,High,before,48:17.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,43:36.0,43:41.8,00:05.8,0.789,1,1,5.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,before,48:17.8,0,Serranidae,Cephalopholis urodeta,Cephalopholis,urodeta,<50,43:56.6,44:06.2,00:09.6,1.579,1,1,9.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19/10/2004,ASH3_4,2004,19,30,Reef,High,before,48:17.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,44:04.0,44:08.8,00:04.8,0.789,1,1,4.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,before,48:17.8,0,Lethrinidae,Lethrinus atkinsoni,Lethrinus,atkinsoni,<50,44:16.2,44:20.0,00:03.8,,2,2,3.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,before,48:17.8,0,Lethrinidae,Lethrinus atkinsoni,Lethrinus,atkinsoni,<50,44:18.6,44:26.2,00:07.6,,2,2,3.8,0,3.8,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,before,48:17.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,44:48.6,44:56.4,00:07.8,0.789,1,1,4.2,0,3.6,0,53.84615385,0,46.15384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,before,48:17.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,44:56.8,45:06.6,00:09.8,0.789,1,1,4.4,0,5.4,0,44.89795918,0,55.10204082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
19/10/2004,ASH3_4,2004,19,30,Reef,High,before,48:17.8,0,Serranidae,Cephalopholis urodeta,Cephalopholis,urodeta,<50,45:07.2,45:13.4,00:06.2,1.579,1,1,6.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,before,48:17.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,45:10.0,45:16.2,00:06.2,0.789,1,1,6.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19/10/2004,ASH3_4,2004,19,30,Reef,High,before,48:17.8,0,Serranidae,Cephalopholis urodeta,Cephalopholis,urodeta,<50,45:35.8,46:59.0,01:23.2,1.579,3,1,7.2,0,76,0,8.653846154,0,91.34615385,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,before,48:17.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,45:53.8,46:00.8,00:07.0,0.789,2,1,7,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,before,48:17.8,0,Lutjanidae,Lutjanus bohar,Lutjanus ,bohar,50-100,46:01.8,46:05.2,00:03.4,0.789,2,1,3.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,before,48:17.8,0,Nemipteridae,Pentapodus emeryii,Pentapodus ,emeryii,,46:06.6,46:37.6,00:31.0,0.789,3,1,3.4,0,27.6,0,10.96774194,0,89.03225806,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,before,48:17.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,46:12.0,46:28.0,00:16.0,0.789,3,1,16,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,before,48:17.8,0,Serranidae,Cephalopholis urodeta,Cephalopholis,urodeta,<50,47:23.6,48:17.8,00:54.2,1.579,2,1,7,0,47.2,0,12.91512915,0,87.08487085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19/10/2004,ASH3_4,2004,19,30,Reef,High,before,48:17.8,0,Lethrinidae,Lethrinus atkinsoni,Lethrinus,atkinsoni,<50,47:27.4,47:30.6,00:03.2,,2,1,3.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,arrival,48:17.8,0,Carcharhinidae,Triaenodon obesus,Trianeodon,obesus,shark ,48:17.8,48:21.6,00:03.8,0.789,1,1,3.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,after,48:17.8,0,Lutjanidae,Lutjanus bohar,Lutjanus ,bohar,50-100,48:22.2,48:26.2,00:04.0,0.789,1,1,4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,after,48:17.8,0,Serranidae,Cephalopholis urodeta,Cephalopholis,urodeta,<50,48:34.4,49:47.4,01:13.0,1.579,2,1,7.4,0,65.6,0,10.1369863,0,89.8630137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,after,48:17.8,0,Lethrinidae,Lethrinus atkinsoni,Lethrinus,atkinsoni,<50,49:04.4,49:13.0,00:08.6,,2,1,5.4,0,0,3.2,62.79069767,0,0,37.20930233,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19/10/2004,ASH3_4,2004,19,30,Reef,High,after,48:17.8,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,49:16.2,49:22.8,00:06.6,0.789,2,1,6.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,after,48:17.8,0,Serranidae,Cephalopholis urodeta,Cephalopholis,urodeta,<50,49:57.8,50:14.0,00:16.2,1.579,1,1,1.6,0,14.6,0,9.87654321,0,90.12345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,after,48:17.8,0,Nemipteridae,Pentapodus emeryii,Pentapodus ,emeryii,,50:14.0,50:24.8,00:10.8,0.789,1,1,2.2,0,8.6,0,20.37037037,0,79.62962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,after,48:17.8,0,Serranidae,Cephalopholis urodeta,Cephalopholis,urodeta,<50,50:35.2,50:40.0,00:04.8,1.579,1,1,4.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,after,48:17.8,0,Serranidae,Cephalopholis urodeta,Cephalopholis,urodeta,<50,51:15.6,52:34.8,01:19.2,1.579,1,1,6.6,0,72.6,0,8.333333333,0,91.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_4,2004,19,30,Reef,High,after,48:17.8,0,Serranidae,Cephalopholis urodeta,Cephalopholis,urodeta,<50,52:38.2,52:44.8,00:06.6,1.579,1,1,6.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
19/10/2004,ASH3_4,2004,19,30,Reef,High,after,48:17.8,0,Serranidae,Cephalopholis urodeta,Cephalopholis,urodeta,<50,0:53:00,53:13.0,00:13.0,1.579,1,1,13,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,25:29.2,25:43.8,00:14.6,4.138,2,1,2.4,0,12.2,0,16.43835616,0,83.56164384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,25:33.2,25:38.0,00:04.8,2.069,2,1,4.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Lutjanidae,Lutjanus gibbus,Lutjanus,gibbus,<50,25:35.4,25:37.6,00:02.2,1.034,2,1,2.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,25:38.8,25:46.4,00:07.6,2.069,2,1,7.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Lutjanidae,Lutjanus decussatus,Lutjanus,decussatus,<50,25:47.6,25:50.6,00:03.0,2.069,1,1,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Nemipteridae,Pentapodus emeryii,Pentapodus ,emeryii,,25:50.6,26:23.4,00:32.8,2.069,2,1,1.2,2.4,29.2,0,3.658536585,7.317073171,89.02439024,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,26:19.8,26:33.6,00:13.8,4.138,3,2,13.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,26:20.6,26:22.2,00:01.6,4.138,3,2,1.6,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Nemipteridae,Pentapodus emeryii,Pentapodus ,emeryii,,26:23.8,26:29.6,00:05.8,2.069,2,1,5.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Nemipteridae,Pentapodus emeryii,Pentapodus ,emeryii,,26:32.2,27:03.8,00:31.6,2.069,3,1,15.8,0.6,15.4,0,49.68553459,1.886792453,48.42767296,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,26:44.8,26:53.2,00:08.4,4.138,3,2,8.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,26:50.6,26:54.0,00:03.4,4.138,3,2,3.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,26:55.6,26:59.6,00:04.0,4.138,3,2,4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,27:00.6,27:03.8,00:03.2,4.138,3,2,1.4,0,1.8,0,43.75,0,56.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,27:03.2,27:10.0,00:06.8,4.138,3,2,6.8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,27:03.8,27:08.8,00:05.0,4.138,3,2,0,0,5,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Nemipteridae,Pentapodus emeryii,Pentapodus ,emeryii,,27:09.6,27:20.0,00:10.4,2.069,2,1,10.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,27:20.2,27:28.0,00:07.8,4.138,1,1,6,0,1.8,0,76.92307692,0,23.07692308,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,27:28.8,27:44.4,00:15.6,4.138,3,2,10.4,0,5.2,0,66.66666667,0,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19/10/2004,ASH3_1,2004,21,30,Reef,Medium,before,30:29.2,0,Lethrinidae,Lethrinus rubrioperculatus,Lethrinus,rubrioperculatus,<50,27:39.4,27:47.4,00:08.0,4.138,3,2,5.4,0,2.6,0,67.5,0,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
